sex	sample_id	Y_chrom_mean	ENSG00000229807
female	UCF1047	0.14167055638193515	35.64761157420494
male	UCF1048	18.626585596982174	0.28857508173724755
female	UCF1052	0.041559748292326615	45.365847253139485
female	UCF1053	0	44.17221860974395
male	UCF1055	13.960485220343527	0.129088640601245
female	UCF1056	0.027047426573821844	33.09307510029023
female	UCF1057	0.02581618439483652	54.9559420257125
female	UCF1059	0.039403632031985714	36.439047248124155
male	UCF105	17.120587517029982	0.013327307519745691
male	UCF1061	9.119541366833039	0.0991455640712584
male	UCF1062	10.172666145319578	0.14586812054046025
male	UCF1064	11.153374273405834	0.1512760818162149
male	UCF1067	10.786865269930617	0.03819051296168218
male	UCF1068	9.895976433262213	0.5275506455388652
female	UCF1069	0.025333992134808088	12.519302244302244
female	UCF1070	0.027484457714616474	45.80815039568235
female	UCF1071	0.05158327637743099	2.83759557083605
male	UCF1072	9.24542072366249	0.05405324704398743
male	UCF1073	10.625801233560251	0.21204884342774086
female	UCF1074	0.048382350213197936	24.456410575490352
male	UCF1075	15.62693838600794	0.12393024235459701
female	UCF1076	0.021152292504322653	48.314014049486374
male	UCF1077	12.252085758591118	0.03003126437466284
male	UCF1078	10.034007443126482	0.1212192547457092
male	UCF1079	9.910967649209416	0.07149052574193979
male	UCF1080	9.746506444164165	0.05288935263467981
female	UCF1083	0.019125309447565356	27.154800893495516
male	UCF1085	11.113071398058011	0.06245123739246827
male	UCF1086	9.983170115268711	0.11807003696968252
male	UCF1087	10.919107555753573	0.12515114809024377
female	UCF1088	0.017207864324145703	34.95273685763791
male	UCF1089	15.074822988578322	0.033553436288482764
female	UCF108	7.82861954292981e-4	25.63327613241401
male	UCF1090	15.613604403053571	0.12584069902520237
female	UCF1091	0.01936366495370233	40.24357892535941
female	UCF1092	0.02798501600353002	74.89337853172091
female	UCF1094	0.020891398155170254	56.112676694325316
male	UCF1096	8.271455787764616	0.2453987530800237
male	UCF1097	11.425969361106787	0.32229721795395694
male	UCF1098	9.763723136200314	0.20162888449744598
female	UCF1099	0.030742959424106833	71.92159842141773
male	UCF1100	9.033879520958811	0.2988393345430319
male	UCF1101	10.479788624090606	0.1343433161868544
female	UCF1102	0.02519790942944579	70.95016056823266
male	UCF1103	10.046214582095498	0.18980930000344648
male	UCF1104	9.951687422141886	0.09437766457243064
male	UCF1105	9.284795200919802	0.03852365699046555
female	UCF1106	0.027334549382232655	86.48464978537372
male	UCF1107	9.819345809112216	0.11897411670002248
male	UCF1108	10.320253224564338	0.024131468791378688
male	UCF1109	10.496005080932717	0.3738761180155815
male	UCF110	13.53175780949742	0
male	UCF1112	10.899947537821665	0.14870628817983972
male	UCF1113	11.093467426232912	0.11117922235067708
male	UCF1115	10.240132878671202	0.1755248310827507
male	UCF1116	9.590102752217085	0.09350048341558628
female	UCF1117	0.015347103685419911	86.20126614781299
female	UCF1119	0.004948614460583855	96.02579147758951
male	UCF1120	10.4966388166178	0.15792655865589833
male	UCF1123	10.114187768393453	0
male	UCF1124	9.920434335890846	0.1637586325731027
male	UCF1125	9.10095265237694	0.2861403986174031
female	UCF1126	0.054228956564205885	79.3602297824614
female	UCF1128	0.0722190086958095	47.27035441318418
male	UCF1129	10.070298138409438	0.07812188368478781
male	UCF1130	10.385230300148397	0.04867978109332237
female	UCF1131	0.07946610319671205	54.67824411528873
female	UCF1135	0.07769704977402962	50.17308575574241
female	UCF1136	0.013457658321780268	23.81130342339246
male	UCF1137	10.31890720872275	0.27007393238763594
female	UCF1139	0.04831584443680186	15.011774817446058
female	UCF113	0.014976511518223885	34.06850015033443
male	UCF1143	9.568591180658363	0.3424355871817845
female	UCF1146	0.02348879695910889	15.260248286536557
female	UCF1148	0.01208304884565548	6.092799253144346
male	UCF114	13.505101602554433	0
male	UCF1156	10.637308261121944	0.222908969952972
male	UCF1159	9.783157345370201	0.06532237514693914
male	UCF115	11.858672742449123	0
female	UCF1160	0.07872138659579483	34.5315166715849
female	UCF1161	0.008714835601788132	48.705280040231294
male	UCF1163	9.223710201429888	0.1502972595621631
female	UCF1164	0.0039560317961151205	25.569139199190296
female	UCF1167	0.006419456455852663	33.449451149830715
female	UCF1168	0.05239794160287936	41.0518445590978
male	UCF1169	12.549170423355386	0.18449863136659256
male	UCF116	13.025913759598536	0.05746741807205144
male	UCF1170	12.02365603937482	0.05369131588948315
female	UCF1171	0.06462347715754416	34.82664699618647
male	UCF1174	9.884224759797407	0.0509476171136235
female	UCF1175	0.008452784543599672	55.26866962683661
male	UCF1176	9.866186777671174	0.33167754079174616
male	UCF1178	10.647311047193686	0
female	UCF1179	0.012843965886803614	77.29532579038076
female	UCF117	0.002990105553047906	19.188747662519493
female	UCF1180	0.04991053362295788	80.30680554457007
male	UCF1181	9.345992510049399	0.0945722894396184
male	UCF1182	9.449113020137165	0.45320548029503926
female	UCF1183	0.0258562360883444	103.17464664667781
female	UCF1184	0.027611104797415832	79.8418233252388
male	UCF1185	10.329571174675928	0.27250488259836275
male	UCF1186	9.577334243690974	0.01573408703754429
male	UCF1187	9.731800420783522	0.10058631907089867
male	UCF1188	10.013422143260984	0.09475664477291398
male	UCF1189	10.200633559995042	0.1185207937367496
male	UCF1190	10.073826624338038	0.2982759466077935
female	UCF1191	0.014438868993928392	91.04469029613689
male	UCF1192	9.715356319511981	0.23469065968461478
female	UCF1193	0.04867195637992054	92.9189577309575
female	UCF1194	0.03619814373166498	79.948763840644
female	UCF1195	0.047588438541082086	78.59150927102442
female	UCF1196	0.014675915052288506	93.79418703130459
female	UCF1198	0.008809926406680104	72.42434033724162
female	UCF1199	0.023812072844785825	62.84612781898242
male	UCF1200	10.335789689632575	0.3437284014826874
male	UCF1201	10.11869158634921	0.26950756784829494
male	UCF1203	9.5881283244199	0
male	UCF1205	8.797471779571033	0
male	UCF1206	9.917878561473234	0.14880479203225863
female	UCF1207	0.02328747204340273	73.38446697360546
male	UCF1208	10.467498271240311	0.17982711665876622
male	UCF1210	10.388790158540058	0.23454583850328142
female	UCF1211	0.07132260999779941	81.4043793115642
male	UCF1212	9.790690956259565	0.2076116177884768
female	UCF1215	0.052061025311450355	69.19052153625744
female	UCF1216	0.01677727493009956	82.40672607272789
female	UCF1217	0.044068951754815615	76.7544926039701
male	UCF1218	8.951471303747054	0.1340439713761879
male	UCF122	9.998316143588232	0.0863186967104787
female	UCF124	0.027466335695778648	29.611600820817944
female	UCF130	0.002780824421996497	23.624353236141296
female	UCF137	0	27.50012844022429
male	UCF139	11.578366611915747	0
male	UCF144	14.317980611084076	0
female	UCF152	0	26.532752420004126
female	UCF164	0	2.053555099654737
female	UCF167	0.006366995865341974	26.794669542867044
female	UCF169	0.0024679937516832425	14.12997101271835
female	UCF177	0	9.96494491604515
female	UCF181	0	15.477087692466965
male	UCF183	21.865895982729413	0.026504330993966266
female	UCF188	0.005575892435685441	29.751009646416787
male	UCF223	10.59672523016212	0
female	UCF226	0.0016311555168368936	16.654552286598133
male	UCF227	10.854239971482789	0.01881214541845111
male	UCF251	9.270469329319674	0.9314618121214041
female	UCF253	0	25.992783190193904
male	UCF255	11.470872470110807	0
male	UCF277	10.20651015610377	0.018725761549243342
female	UCF282	0	25.554688913986478
male	UCF285	10.174656765115229	0.04720948017619152
female	UCF304	0.003275712119876395	22.653997187033816
female	UCT018	0.04132153778622343	65.06210980839042
female	UCT019	0.002775642928210703	69.58997655370574
male	UCT024	29.81160008678028	0
female	UCT025	0.10454335832069753	61.26964293944049
female	UCT034	0	67.70717966074393
female	UCT042	0.0024843254875597685	44.651256724372054
female	UCT048	0.10088009510912187	63.34409859155821
male	UCT049	25.669019252250614	0.019076291311890082
male	UCT050	34.19980981832573	0.08133916917511509
male	UCT051	24.94443509330484	0
female	UCT060	0	71.13144895267115
male	UCT078	19.35314233352975	0.21814363773881043
female	UCT079	0.015644936852644852	52.55139056672008
male	UCT087	18.795873376079832	0.982765991318774
female	UCT088	0	42.9236677326759
male	UCT093	20.18922440736358	0.04854241203054846
female	UCT1001	0.027223035663133593	276.8904547808526
female	UCT1007	0.007032993491442983	156.81718980232134
female	UCT100	0.07849037143370896	76.99975618341077
female	UCT1010	0.0684186530684618	233.9444414839625
male	UCT1011	28.150505405784127	0.1632312852967493
male	UCT1012	22.590992494330607	0.03426308487188837
male	UCT1013	27.128975066626055	1.65061076172177
female	UCT1014	0.007718525958464606	126.50331873076128
female	UCT1016	0.014196562438768812	160.070907090586
female	UCT1021	0.006191755409485331	219.57876558867144
female	UCT1023	0.054029606934311046	160.52191825669235
male	UCT1024	21.538805797485043	0.05544970983925232
male	UCT1025	19.585559395213622	0.9382348169927511
female	UCT1027	0.04694021633754574	153.03778615436872
male	UCT1028	22.9675132148852	0.11204742107508645
male	UCT1029	20.59744989014902	0.46596209199253336
male	UCT1030	25.185773832966568	0.45541327274955457
male	UCT103	17.386004458432502	0.11513314794674043
female	UCT1040	0.026659393344555984	43.938164189418096
female	UCT1045	0.04416634695179327	99.79362242072057
male	UCT1046	22.505504250248297	0.4101981800883009
female	UCT1047	0.0378362317101022	71.1466931368259
male	UCT1048	19.228470571547977	0.1733928283492689
female	UCT1052	0.030369674761959845	118.10637161211447
female	UCT1053	0.007289999564974911	159.73014476962717
male	UCT1055	20.755665193540416	0.1914849788277204
female	UCT1056	0.017182800465844854	40.299388627414714
female	UCT1057	0.006042102124346668	113.96892744765937
female	UCT1058	0.01789931498726257	114.20223213099423
female	UCT1059	0.039336517416593435	172.90156098749577
male	UCT105	26.008045575501768	0.128916526928545
male	UCT1061	19.411676479621843	0.14078066349977186
male	UCT1062	18.78029004526301	0.071285535550994
male	UCT1064	13.939286220427784	0.7914304500999106
male	UCT1067	18.113547044410147	0.1312019873101166
male	UCT1068	25.263552864281248	0.14247830134672787
female	UCT1069	0.06366639750322681	191.81752852782697
female	UCT1070	0.007333809411808751	96.7215057368554
female	UCT1071	0.01812132778776469	114.10483557972623
male	UCT1072	19.483539091614393	0.2286898391042395
male	UCT1073	27.019894692106508	0.22877413941995872
female	UCT1074	0.023012986664611768	316.4109334310699
male	UCT1075	22.580275436152405	0.10186731639391096
female	UCT1076	0.0198554945342902	179.14344849548985
male	UCT1077	19.756633223471546	0.11481148712320231
male	UCT1078	18.36285168853506	0.06206162177778265
male	UCT1079	17.930027707041145	0.27763839372538324
male	UCT1080	16.412983484822117	0.21541328316043823
female	UCT1083	0.040060849829142965	172.2915919193109
male	UCT1086	20.61001946868967	0.11944999285863257
male	UCT1087	19.01977838485089	0
female	UCT1088	0.05533338393047096	172.51440574322592
male	UCT1089	17.166932015297842	0.08161315524481001
male	UCT1090	16.343594009970214	0.3203434947481827
female	UCT1091	0.00987004356557303	250.82936608251396
female	UCT1092	0.017040489859102306	215.8583274788968
female	UCT1094	0.021990546594014976	240.52796039593088
male	UCT1096	17.701721706657292	0.3018758520124772
male	UCT1097	17.10493403247786	0.33303318541089405
male	UCT1098	19.300193830581332	0.05419642470865363
female	UCT1099	0.008731360403423127	183.66229821310827
male	UCT1100	20.72357035201425	0.3432106862903307
male	UCT1101	19.272759308223936	0.0954763592213057
female	UCT1102	0.059987398865062054	184.79762605060574
male	UCT1103	18.590983905775524	0.1922995427363254
male	UCT1104	21.353639023975784	0.07289416846738578
male	UCT1105	22.556483810881023	0.043864061805520424
female	UCT1106	0.08476566363570613	195.57639049249363
male	UCT1107	20.09006157244268	0.05093611582483459
male	UCT1108	18.527658502617218	0
male	UCT1109	18.343561126986753	0.2191296033603289
male	UCT110	21.351655355929037	0
male	UCT1112	21.130671782910163	0.25905011454564025
male	UCT1113	18.13487979054413	0.1320907131441109
male	UCT1115	21.371747151762712	0.23872134872621592
male	UCT1116	19.60233531598209	0.09750235796016615
female	UCT1117	0.02461370625601236	262.87749607864953
female	UCT1119	0.03499827864819561	133.381087486867
male	UCT1120	18.386513105188968	0.29378148206597077
male	UCT1123	19.02535361624332	0.037574210210352094
male	UCT1124	21.149921756447032	0.5514225681148964
male	UCT1125	21.273367524962858	0.4990598239024861
female	UCT1126	0.06289475135180858	207.75074455802
female	UCT1128	0.10354604925613865	235.67113802497767
male	UCT1129	19.47189264145947	0.17176157833698594
male	UCT1130	17.750524802569032	0.16035219928719013
female	UCT1131	0.029926690523410293	218.92203195430676
female	UCT1135	0.03996702660119001	202.1544156757155
female	UCT1136	0.03283136880963599	238.63502169447747
male	UCT1137	20.181184810455417	0.30784198816824104
female	UCT1139	0.02308631250185583	130.60396521298662
female	UCT113	0.005450038306572765	81.22697980695739
male	UCT1143	19.083485921385154	0.2874510310175225
male	UCT1146	20.831843723264264	0.4479330087282214
female	UCT1148	0.009390854233150182	200.04839524970774
male	UCT114	20.706420075602985	0.06733645288262094
male	UCT1156	22.670385323279977	0.2516202768839253
male	UCT1159	18.223599622735698	0.15271392155674962
female	UCT1160	0.019144512525209708	180.1286779883806
female	UCT1161	0.06166052815215156	216.48947363436193
male	UCT1163	21.024167270228897	0.3119552943784258
female	UCT1164	0.026574575795011178	192.86236529878724
female	UCT1167	0.009197886247250233	216.80590076741572
female	UCT1168	0.011199001201179592	256.08044340899374
male	UCT1169	21.6405732497312	0.3875211229808127
male	UCT1170	19.405789267861316	0.0815220684686774
female	UCT1171	0.050212279858398594	162.2519906162085
male	UCT1174	21.1315804314425	0
female	UCT1175	0.002810232755350779	103.58921871002615
male	UCT1176	21.994606863610205	0.2810896837231658
male	UCT1178	19.277758881421427	0.21849923034967772
female	UCT1179	0.03567821011790092	102.95262985415006
female	UCT117	0.08592677234422125	84.84290648654827
female	UCT1180	0.08042677856436437	113.81029280527856
male	UCT1181	19.74962983072419	0.2535295430067321
male	UCT1182	21.12711336530095	0.2277204731696508
female	UCT1183	0.01749316451991193	142.45763795126908
female	UCT1184	0.030705239957705903	140.92062443565737
male	UCT1185	21.683970927446673	0.2855678901765223
male	UCT1186	21.87129396411672	0.2789240740044771
male	UCT1188	23.436858399403093	0.1452630919996572
male	UCT1189	16.85246591855698	0.43448887998425095
male	UCT1190	20.15116570704786	0.3571550361285058
female	UCT1191	0.01999676587924855	153.85600239829753
male	UCT1192	22.227840933792564	0.29345883042700893
female	UCT1193	0.036089138309157234	157.53362775297623
female	UCT1194	0.006353190796042522	133.8322818159303
female	UCT1195	0.022200211590944024	175.29009882299513
female	UCT1196	0.17477352165950225	199.51689608926432
female	UCT1198	0.056814992038416244	134.14813200029835
female	UCT1199	0.03232486104273486	192.76018546093218
male	UCT1200	20.946621397337054	0.38852913440688813
male	UCT1201	25.466069029110884	0.05994640574311082
male	UCT1203	21.57217280752475	0.09374271226909349
male	UCT1205	18.467639742840003	0.21261559246966139
male	UCT1206	17.91488519555275	0.15266068002656788
female	UCT1207	0.002231580924596597	258.1946436240386
male	UCT1208	17.018960659820316	0.027034890885943647
male	UCT1210	21.038570363844435	0.3779565523252261
female	UCT1211	0.04765586883148432	151.6890906380148
male	UCT1212	19.12455492082669	0.1462947446745814
female	UCT1215	0.04593819645193004	198.85353110302648
female	UCT1216	0.03307381704217369	185.15792579729114
female	UCT1217	0.04171328420533314	164.1787412080059
male	UCT1218	20.623131056578025	0.11446459873471136
male	UCT122	24.08079440401083	0
female	UCT124	0.005950948209432292	27.80374414487096
female	UCT125	0	35.603909154726054
female	UCT130	0	21.764259557920486
female	UCT137	0.0012911876106036502	55.250109095253045
male	UCT139	27.369125212011145	0
male	UCT141	34.49240454842679	0.11437228679329672
male	UCT144	25.357727030901227	0.01441425211269372
female	UCT152	0.0044737581721863645	36.8889394685623
female	UCT164	0	24.216511934565958
female	UCT167	0.006942925841773446	46.595751059935644
female	UCT169	0.0013432616281527747	23.005663134809897
female	UCT177	0	31.409671395487358
female	UCT181	0.002846190644750228	49.7303811466168
male	UCT183	31.240424715474013	0.053573210204688484
female	UCT188	0	94.48422887627315
male	UCT223	21.65056732627624	0
female	UCT226	0.005389769006240533	103.8741489468227
male	UCT227	24.284902497042513	0.03604906769255434
male	UCT251	21.315465530661516	0
female	UCT253	0	59.072697399056054
male	UCT255	25.19884787055912	0
male	UCT277	15.085283740635774	0
female	UCT282	0	96.7730968938276
male	UCT285	22.429601367031847	0.02073740517084277
female	UCT304	7.91136188960489e-4	102.22907375775797
