sample_id	mbv_genotype_id	het_consistent_frac	hom_consistent_frac	het_min_dist	hom_min_dist
UCB1029	UC1029	0.965119900342572	0.955923229649239	0.559622129168724	0.240300964050531
UCB103	UC103	0.97029501525941	0.979927338782925	0.566826565614613	0.256123132566658
UCB1030	UC1030	0.964593794257757	0.959499834015713	0.56017633106995	0.245382583341859
UCB1040	UC1040	0.966094231616028	0.9497557997558	0.55699047136723	0.234170898796537
UCB1045	UC1045	0.95338920746949	0.97400786103715	0.565666152508747	0.244511734524569
UCB1046	UC1046	0.968543269879843	0.958780160857909	0.564738628757339	0.238616254421167
UCB1047	UC1047	0.968791856415751	0.957747297454376	0.565489969623299	0.247364144485672
UCB1048	UC1048	0.975089881869543	0.947800393959291	0.55632766688583	0.241522860919643
UCB105	UC105	0.970919324577861	0.970010971595758	0.581512162375032	0.232350303215295
UCB1052	UC1052	0.966792082447244	0.956807578113954	0.556523667965346	0.244584633922199
UCB1053	UC1053	0.971266288005346	0.953439795162051	0.568393287678868	0.235146359398281
UCB1055	UC1055	0.960481517509728	0.955530273051049	0.559480469901766	0.23037871158587
UCB1056	UC1056	0.966818946862226	0.959572695643652	0.574793500991501	0.236934692730396
UCB1057	UC1057	0.969891609795263	0.944743304876623	0.541506362825368	0.239703077711455
UCB1058	UC1058	0.962021575291858	0.95057128663686	0.556855416534057	0.23892464894829
UCB1059	UC1059	0.969524891160326	0.966180217743804	0.570316115760218	0.236837290567398
UCB1061	UC1061	0.969724650920005	0.946004923903312	0.553270244399374	0.245038149817303
UCB1062	UC1062	0.969806451612903	0.960011138958507	0.556996428600886	0.246895927989219
UCB1064	UC1064	0.970857491608178	0.947518281239889	0.547689292260804	0.24158529223181
UCB1067	UC1067	0.962685448823618	0.950818598559267	0.550781391968421	0.244848042397871
UCB1068	UC1068	0.972431077694236	0.954335453632407	0.577698487615063	0.229732108094321
UCB1069	UC1069	0.966864363073749	0.945330296127563	0.543520757526754	0.24561985497614
UCB1070	UC1070	0.9639653815893	0.961618122977346	0.566349244669984	0.236984231763957
UCB1071	UC1071	0.969884853852967	0.939857239317064	0.538294320005967	0.240562621479592
UCB1072	UC1072	0.961719032141567	0.955661359916679	0.562001767607197	0.235718900800992
UCB1073	UC1073	0.961232797053693	0.959589969501864	0.550164796236866	0.244525810598717
UCB1074	UC1074	0.975040257648953	0.948083195209325	0.570206053835034	0.227517168026596
UCB1075	UC1075	0.96717769317831	0.945813466423065	0.547027317238461	0.24025170631585
UCB1076	UC1076	0.970778773259821	0.950186167212005	0.562236646815578	0.232553330875582
UCB1077	UC1077	0.965474722564735	0.959552004565559	0.570223092402555	0.235935014345153
UCB1078	UC1078	0.965552350246055	0.904314793577982	0.510730177865407	0.220290862711596
UCB1079	UC1079	0.973751058425063	0.926332615192161	0.547603676395328	0.229454904871259
UCB108	UC108	0.975772958006461	0.977389367676963	0.580887874635573	0.247884743203572
UCB1080	UC1080	0.968576709796673	0.946846598733131	0.556286929719053	0.236171317127551
UCB1083	UC1083	0.967210787792761	0.951372850910957	0.543788627904963	0.253576073535094
UCB1085	UC1085	0.964999291483633	0.958338757974222	0.543984280761689	0.254498333131271
UCB1086	UC1086	0.961320997172963	0.954960800216275	0.557443161664156	0.239444035039232
UCB1087	UC1087	0.966104417670683	0.958095761489318	0.553911226855164	0.24178567535428
UCB1088	UC1088	0.968657972233908	0.953290870488323	0.557593254071069	0.240654337320753
UCB1089	UC1089	0.961225063220006	0.956422309744632	0.534021176950539	0.249894400567716
UCB1090	UC1090	0.965824090791849	0.957830670579285	0.560650573055904	0.240141899874061
UCB1091	UC1091	0.953295668549906	0.963085234093637	0.558441082420152	0.225062481329657
UCB1092	UC1092	0.954643628509719	0.955576831019627	0.556271482907187	0.224512831815884
UCB1094	UC1094	0.971105527638191	0.950695544990315	0.561222402766343	0.2377168025022
UCB1096	UC1096	0.965544346914712	0.952304792368767	0.557516287678547	0.245891270720237
UCB1097	UC1097	0.968847352024922	0.945996736066466	0.55272088779201	0.242742705394031
UCB1098	UC1098	0.957504734848485	0.955849478390462	0.578003349806934	0.231721459992608
UCB1099	UC1099	0.967322386603804	0.958361962347121	0.56532587258067	0.239921454605456
UCB110	UC110	0.96315205327414	0.981431334622824	0.556195531535009	0.245511071413999
UCB1100	UC1100	0.963525835866261	0.947738595291589	0.552739319012329	0.234501841967517
UCB1101	UC1101	0.962914937759336	0.956054959114424	0.558264396532555	0.245369813255477
UCB1102	UC1102	0.964047127414065	0.96172733255708	0.563951979935474	0.239919704033034
UCB1103	UC1103	0.971199565276457	0.966805929147828	0.575377319400991	0.245829867013706
UCB1104	UC1104	0.968115082307578	0.959915746473479	0.560266945177673	0.242085394482712
UCB1105	UC1105	0.964149017606532	0.951530894219078	0.549332256802644	0.241213884788332
UCB1106	UC1106	0.973552149735522	0.952832918571677	0.564011561579945	0.244915341669037
UCB1107	UC1107	0.965249717148861	0.965009700943333	0.567504649814066	0.238253824911994
UCB1108	UC1108	0.973499847700274	0.960414052697616	0.581517665072212	0.242503604936422
UCB1109	UC1109	0.963038231931919	0.948829582720796	0.546850242375783	0.249523316372565
UCB1112	UC1112	0.966207203201423	0.850360222038502	0.434007593499722	0.17360056145612
UCB1113	UC1113	0.968626878739238	0.959023152553124	0.562772793986071	0.248535055059912
UCB1115	UC1115	0.968034272532542	0.91304347826087	0.503563149884911	0.220273246229177
UCB1116	UC1116	0.958954341140289	0.950452986640733	0.556806783121584	0.242718121229519
UCB1117	UC1117	0.961904761904762	0.956745100526416	0.56219758767343	0.242816026144135
UCB1119	UC1119	0.958779443254818	0.952051300735991	0.57111576303428	0.235666990601681
UCB1120	UC1120	0.975508712075058	0.956950181655303	0.573215296777741	0.237976839279592
UCB1123	UC1123	0.964218676677616	0.944950514550199	0.552790105249045	0.235107795118439
UCB1124	UC1124	0.969124133585381	0.958476140258371	0.565275018881763	0.241227015596945
UCB1125	UC1125	0.971188913202042	0.966577958672511	0.554927230959052	0.246862804247803
UCB1126	UC1126	0.965316650203051	0.958384513339557	0.542169594534275	0.24911821985695
UCB1128	UC1128	0.9652791477609	0.952386955790889	0.552776698221413	0.241065483450104
UCB1129	UC1129	0.967313086961825	0.952973868433709	0.551450020423734	0.247277835792919
UCB113	UC113	0.967227253126348	0.976033894017959	0.561729986981823	0.252724397091601
UCB1130	UC1130	0.961172161172161	0.961032091218996	0.568200449302812	0.232234774496428
UCB1131	UC1131	0.964285714285714	0.963745694436336	0.560078854693003	0.243592766208334
UCB1135	UC1135	0.973557139572315	0.953476886606085	0.56107172533661	0.245649386225122
UCB1136	UC1136	0.968574635241302	0.954302848575712	0.551430999373218	0.241059506729671
UCB1137	UC1137	0.965828750981932	0.949328713728887	0.559444155086316	0.231959519469649
UCB1139	UC1139	0.96419167983149	0.953526517222526	0.563860722601348	0.240768181592876
UCB114	UC114	0.959862385321101	0.976006751868821	0.555045871559633	0.239705382005807
UCB1143	UC1143	0.961828859060403	0.954320214159594	0.560447931493962	0.231215542023678
UCB1146	UC1146	0.96585940127817	0.960120549481357	0.568743569366246	0.238569327129785
UCB1148	UC1148	0.971837151612433	0.948844190933654	0.564481537013076	0.235010198838792
UCB115	UC115	0.958857142857143	0.971179730799683	0.566	0.237095499653748
UCB1156	UC1156	0.962667785234899	0.958671654046164	0.556335331409042	0.246427508739138
UCB1159	UC1159	0.975379939209726	0.956356102125384	0.558081471006106	0.250434254401469
UCB116	UC116	0.973050049907315	0.942203306192943	0.558999870695845	0.245009899459665
UCB1160	UC1160	0.962990487514863	0.95565729234794	0.547719916721683	0.246112909001514
UCB1161	UC1161	0.960268070847295	0.942318729672852	0.555886509916214	0.222781972371745
UCB1163	UC1163	0.969162240877163	0.957962520801679	0.567143445193209	0.24355941307719
UCB1164	UC1164	0.969204927211646	0.960964581763376	0.580443661970437	0.237535385139431
UCB1167	UC1167	0.964646464646465	0.955208057248874	0.567885331043226	0.236031436088464
UCB1168	UC1168	0.96875	0.949880845993447	0.569563583303856	0.231002908161756
UCB1169	UC1169	0.973411559106229	0.950236966824645	0.565038269432506	0.235708414367805
UCB117	UC117	0.965873836608066	0.970460251046025	0.575839121476353	0.235397561897733
UCB1170	UC1170	0.968774766207006	0.957746478873239	0.561812163592229	0.243122193358113
UCB1171	UC1171	0.969931972789116	0.958510344827586	0.575666257349622	0.23846683420756
UCB1174	UC1174	0.965700483091787	0.949442025040827	0.557216212357755	0.239870831684109
UCB1175	UC1175	0.964802103110851	0.95784233411053	0.561108552396669	0.245446068550364
UCB1176	UC1176	0.97045983701979	0.952123955431755	0.577317452001889	0.231699680134943
UCB1178	UC1178	0.968157582938389	0.960457731711701	0.564424908312342	0.228445347810772
UCB1179	UC1179	0.968454739408717	0.958031746031746	0.571595462079856	0.241533869520802
UCB1180	UC1180	0.969032029729252	0.95403699985659	0.572123062337947	0.233561652941916
UCB1181	UC1181	0.97172236503856	0.954062946179155	0.564717009704938	0.237312267621574
UCB1182	UC1182	0.972140143520473	0.952609651660687	0.571859602842074	0.236933975985012
UCB1183	UC1183	0.965364542147715	0.937603607187852	0.547841141810136	0.234307646091
UCB1184	UC1184	0.96432042204637	0.93990485939664	0.537541038353978	0.239082941588421
UCB1185	UC1185	0.966154212847098	0.956838713085741	0.546732473186247	0.251008416365283
UCB1186	UC1186	0.970821661998133	0.965063685989082	0.551670696102592	0.25269656128076
UCB1187	UC1187	0.962268763751935	0.951174558493348	0.554710987362179	0.230684466429965
UCB1188	UC1188	0.963592988279224	0.94481123302957	0.533140223803821	0.248081615341869
UCB1189	UC1189	0.967271727172717	0.957251908396947	0.566145570851495	0.236930899511879
UCB1190	UC1190	0.96750209857297	0.956204779653585	0.544632363019591	0.256662994796504
UCB1191	UC1191	0.96113171267683	0.945211682137197	0.558946622702537	0.232270225404424
UCB1192	UC1192	0.976244343891403	0.959034690799397	0.564096236832742	0.244686729392612
UCB1193	UC1193	0.920774647887324	0.668721787955521	0.0295051413499979	0.0177750212531276
UCB1194	UC1194	0.971142597166255	0.961760141875416	0.565535783823459	0.240339752413789
UCB1195	UC1195	0.968777539972303	0.961826347305389	0.559748812202125	0.243083037521617
UCB1196	UC1196	0.968248130440113	0.952751584094197	0.568665812305758	0.233840202148318
UCB1198	UC1198	0.967892868667312	0.944312011654086	0.556278318571588	0.232116889702866
UCB1199	UC1199	0.957191474117858	0.954119350659249	0.548068293429182	0.237149984379726
UCB1200	UC1200	0.967524709460193	0.957322139140321	0.570080819185879	0.233319991297113
UCB1201	UC1201	0.962852342729139	0.964523449319213	0.562210745865835	0.229583690283069
UCB1203	UC1203	0.968253968253968	0.954225352112676	0.559501981944226	0.239094995673687
UCB1205	UC1205	0.959274715786444	0.95742275810098	0.547571948036745	0.249079214851776
UCB1206	UC1206	0.969334112149533	0.948420924277527	0.56272994256789	0.238343310148089
UCB1207	UC1207	0.969384184744577	0.945221277209168	0.564264730819662	0.233441449596889
UCB1208	UC1208	0.97084345713294	0.959194776931447	0.553995236363151	0.253986606028594
UCB1210	UC1210	0.966210780370072	0.964393179538616	0.568928391025259	0.244442606633651
UCB1211	UC1211	0.966897613548884	0.958319712324289	0.557331096359048	0.241845892295986
UCB1212	UC1212	0.963849765258216	0.958554935789337	0.56287623316208	0.237330848918656
UCB1215	UC1215	0.968642611683849	0.957197513151602	0.558267815377494	0.237151219675327
UCB1216	UC1216	0.972972972972973	0.959465234112692	0.555798618461804	0.246666969470609
UCB1217	UC1217	0.960607878424315	0.938687061822817	0.549254331621633	0.2351906189979
UCB1218	UC1218	0.966606822262118	0.937803979366249	0.554387594948551	0.232591638716027
UCB122	UC122	0.967773629396738	0.963451610259772	0.568108700133894	0.23864865872531
UCB124	UC124	0.970817473264455	0.9708046712526	0.557895583196953	0.251342464333433
UCB125	UC125	0.967141610933411	0.96669588080631	0.53957977347758	0.26069844438993
UCB130	UC130	0.975914166849135	0.977341389728097	0.573796621473163	0.251192152765266
UCB137	UC137	0.97257215755063	0.977083476704976	0.57293322763105	0.257554486207799
UCB139	UC139	0.959750566893424	0.945751320211234	0.548629852401923	0.235649191504454
UCB141	UC141	0.963195973576596	0.928976149690341	0.536832050523932	0.228199294613995
UCB144	UC144	0.973161485974223	0.982950091455448	0.575836077356095	0.252952749616001
UCB152	UC152	0.965769358590894	0.973129114604326	0.576278912731021	0.235447542402674
UCB164	UC164	0.96142162818955	0.97160035819368	0.559707173563479	0.241101138224882
UCB167	UC167	0.959079704190633	0.976962824745228	0.56512545582462	0.252770995260325
UCB169	UC169	0.932471264367816	0.976200080677693	0.550166641039959	0.237658952897041
UCB177	UC177	0.884049079754601	0.978687333494793	0.535888728299357	0.213795064800243
UCB181	UC181	0.903739262253663	0.970547284995181	0.525147974023821	0.221243043650418
UCB183	UC183	0.966578504448185	0.940836256755475	0.569782165775416	0.227401962666565
UCB188	UC188	0.975727445532973	0.97859719929065	0.582546608243374	0.250151377290524
UCB223	UC223	0.96113074204947	0.952909418116377	0.531832305117445	0.23580220100916
UCB225	UC225	0.964484884062225	0.972708547888774	0.564238957225459	0.254520928233382
UCB226	UC226	0.969330104923325	0.978140149845747	0.360934114948388	0.167341051215135
UCB227	UC227	0.973397100582873	0.978459199189052	0.376150723771278	0.157787764173909
UCB251	UC251	0.98046398046398	0.968889529022037	0.580901396345542	0.247405266821632
UCB253	UC253	0.965039180229054	0.974483354375706	0.551433105535113	0.250497871036874
UCB255	UC255	0.975281420447952	0.978320945302077	0.580759012118391	0.241054494280979
UCB277	UC277	0.977637226112491	0.982155180912945	0.5789201430605	0.259558763211004
UCB282	UC282	0.972336668628605	0.981209049326246	0.585691153774264	0.250059058665639
UCB285	UC285	0.978496115427303	0.979883596089733	0.585648648616141	0.245666424372561
UCB304	UC304	0.97920628882972	0.978132069374125	0.583815142680538	0.25101881424859
UCF018	UC018	0.981511254019293	0.975956750604638	0.572266609148943	0.258748567692484
UCF025	UC025	0.974853599724423	0.921425308359982	0.521015250045695	0.234310635117072
UCF034	UC034	0.97579395817196	0.973030277330167	0.566176686336827	0.252615699129504
UCF042	UC042	0.979735682819383	0.970680881996608	0.586518194030146	0.246461744663935
UCF048	UC048	0.98062015503876	0.922150691463996	0.546961338266789	0.236514805040708
UCF049	UC049	0.958870967741935	0.975407055630936	0.567932715937605	0.244151644375525
UCF050	UC050	0.972775564409031	0.938046751756776	0.540890559508671	0.234759680902138
UCF051	UC051	0.969908651262762	0.972607571126264	0.562570675901219	0.250988853208155
UCF060	UC060	0.981477832512315	0.975204498977505	0.573668308702791	0.251438534186342
UCF062	UC062	0.977452085682074	0.969518912963643	0.560661374160788	0.248666895026423
UCF078	UC078	0.976952850105559	0.96652558676414	0.565829817201411	0.25437473784778
UCF079	UC079	0.978418375211962	0.97493969445189	0.575327185103771	0.255498322770474
UCF086	UC086	0.973477859778598	0.945547023037798	0.550400936701675	0.243608412375439
UCF088	UC088	0.979465009456904	0.963816186226028	0.552827218444451	0.252843947312436
UCF093	UC093	0.970324748040314	0.948479632816982	0.560939215242803	0.232482953106322
UCF100	UC100	0.979674796747967	0.926671100764882	0.550278875239695	0.227124044901772
UCF1001	UC1001	0.968281938325991	0.953909057118077	0.555336771565109	0.235921444932513
UCF1007	UC1007	0.975557917109458	0.948286604361371	0.555849197608796	0.247547494438427
UCF1010	UC1010	0.963828848698721	0.947088465845465	0.552215945472914	0.238881204120805
UCF1011	UC1011	0.967947087255151	0.961530125704378	0.555204704983683	0.24008135476681
UCF1012	UC1012	0.969437080929362	0.940964673913044	0.547211443056629	0.243239119044631
UCF1013	UC1013	0.97143605870021	0.933984193398419	0.514308513148227	0.237210745960001
UCF1014	UC1014	0.968591370558376	0.943519818193971	0.554951402279232	0.23806951616212
UCF1016	UC1016	0.963930998431783	0.941218896501983	0.530655940156724	0.254025627046503
UCF1021	UC1022	0.968561064087062	0.927703569541921	0.537264642750127	0.239097712311903
UCF1023	UC1023	0.963433745429218	0.944536228463535	0.537655323995475	0.248505174039072
UCF1024	UC1024	0.976130938849739	0.947143826980894	0.560749619226774	0.241179473700002
UCF1025	UC1025	0.967728503018947	0.955840586349061	0.548965616421008	0.245365635145417
UCF1027	UC1027	0.969267139479905	0.943984276288081	0.551551595112379	0.249223776217846
UCF1028	UC1028	0.957824639289678	0.940187598976733	0.520714157703276	0.236161483633969
UCF1029	UC1029	0.973794257039309	0.919138585666825	0.542992457621473	0.233644981997986
UCF103	UC103	0.981596244131455	0.972293401665599	0.584921235193307	0.253574109166418
UCF1030	UC1030	0.966885348328647	0.942746750965929	0.53946729568857	0.249822387076072
UCF1040	UC1040	0.973429951690821	0.950827423167849	0.557334844237689	0.236471715181568
UCF1045	UC1045	0.93968117190866	0.935407569141194	0.522944062863859	0.224057819094906
UCF1046	UC1046	0.9723291626564	0.948346918215954	0.57957862960736	0.221459398955553
UCF1047	UC1047	0.970639859581937	0.903808692147511	0.52496678265886	0.2246975810364
UCF1048	UC1048	0.956454121306376	0.919023849140322	0.525419638547756	0.2272228043981
UCF105	UC105	0.979956932251118	0.963085593518845	0.581393758738702	0.252908283442443
UCF1052	UC1052	0.968956406869221	0.949004158459181	0.544203931621696	0.246025812438932
UCF1053	UC1053	0.972071091766413	0.969840652934318	0.574657909626087	0.24925814378394
UCF1055	UC1055	0.958712214303269	0.924989464812474	0.53584247874989	0.233933418869689
UCF1056	UC1056	0.973389559400902	0.95299676697339	0.567034800619383	0.24496525089765
UCF1057	UC1057	0.968832078445106	0.95062015503876	0.549605980926452	0.247413476408815
UCF1059	UC1059	0.973546511627907	0.949609823967092	0.563901278811942	0.238739858912834
UCF1061	UC1061	0.963658243080626	0.945509481141905	0.543792600086384	0.241840134615415
UCF1062	UC1062	0.96793893129771	0.927368685599397	0.530909037372927	0.236974534830425
UCF1064	UC1064	0.971163245356794	0.929350611318545	0.532352345274217	0.245713979770619
UCF1067	UC1067	0.968519968676586	0.949958123953099	0.544378218953441	0.247837932995503
UCF1068	UC1068	0.975199592322066	0.928352810239288	0.549674349299174	0.227346340073939
UCF1069	UC1069	0.975150992234685	0.934488968932913	0.543876091836279	0.242216519329981
UCF1070	UC1070	0.96792130025663	0.952905899991181	0.560689895297952	0.235117224110664
UCF1071	UC1071	0.962708278233272	0.883505958347255	0.493491615933036	0.211009186425668
UCF1072	UC1072	0.963648236830649	0.961513790891597	0.557154456522827	0.241385935293214
UCF1073	UC1073	0.966677664137248	0.949673343384306	0.555478473717279	0.246360303599512
UCF1074	UC1074	0.976135992154299	0.93995319291207	0.566453136324668	0.234099331854776
UCF1075	UC1075	0.959041262135922	0.935487775357056	0.548918143120875	0.220773810830451
UCF1076	UC1076	0.970975813177648	0.943441389686773	0.560590289967577	0.230793668808889
UCF1077	UC1077	0.967713004484305	0.93483805151747	0.529202611874605	0.230861805713184
UCF1078	UC1078	0.956728084868788	0.951510146295422	0.542308859234609	0.235853277669148
UCF1079	UC1079	0.971339563862928	0.944256420465857	0.555859406334906	0.242969965289727
UCF108	UC108	0.9760279673714	0.971708924222891	0.57057372061602	0.251945991611491
UCF1080	UC1080	0.968235869034045	0.947183341377646	0.558378540888779	0.240289210515529
UCF1083	UC1083	0.970361687876758	0.949785001093215	0.556228187406686	0.246900529414841
UCF1085	UC1085	0.96986346986347	0.947732117915166	0.559743629650421	0.251167812655208
UCF1086	UC1086	0.964452423698384	0.921576277799454	0.526963864298787	0.234447255618885
UCF1087	UC1087	0.970161455139996	0.929349181281689	0.54922254333485	0.226111151657163
UCF1088	UC1088	0.973998959958398	0.948683118255226	0.552070921940747	0.246473047624103
UCF1089	UC1089	0.958532110091743	0.936108751062022	0.51570699798412	0.245951204052027
UCF1090	UC1090	0.950187158076591	0.921707757065544	0.52545433364911	0.224087541167605
UCF1091	UC1091	0.967688106796116	0.959649234288619	0.568381047463072	0.240856545808817
UCF1092	UC1092	0.973320475731276	0.940408325599894	0.558473314159224	0.236244206314519
UCF1094	UC1094	0.968090494681749	0.951607025726988	0.562256739834337	0.244362150421726
UCF1096	UC1096	0.967960070842054	0.945979296633989	0.555391335571041	0.240264613652899
UCF1097	UC1097	0.968685478320716	0.949331560676564	0.558022411001667	0.241934626608994
UCF1098	UC1098	0.972278081011204	0.924926313356065	0.561863131849346	0.227646780765231
UCF1099	UC1099	0.969309989701339	0.939076547089116	0.543907994993421	0.233672814887825
UCF110	UC110	0.978577371048253	0.973434369828412	0.578577371048253	0.245731908180178
UCF1100	UC1100	0.974159770309069	0.943434637196452	0.555165356901248	0.241648654906192
UCF1101	UC1101	0.972202549575071	0.954353986367466	0.560127210726277	0.246829432968657
UCF1102	UC1102	0.971419548397284	0.951159870464609	0.558692275670011	0.238034115532385
UCF1103	UC1103	0.973721257625528	0.946343130553657	0.557788025455573	0.248608728322914
UCF1104	UC1104	0.971060171919771	0.947508346729319	0.559125896912564	0.243847165456197
UCF1105	UC1105	0.972190225440184	0.951597912347179	0.557477729455603	0.244012716304673
UCF1106	UC1106	0.972505406240346	0.944482104121475	0.551105971034824	0.246321512252881
UCF1107	UC1107	0.969178082191781	0.952175303902751	0.561393096093542	0.240674171583113
UCF1108	UC1108	0.974069898534386	0.962323887921482	0.574287763458133	0.246636818606524
UCF1109	UC1109	0.974001354096141	0.93978622327791	0.544529112835003	0.24476522747707
UCF1112	UC1112	0.973669571666976	0.952249290091167	0.570334587351308	0.228668848450789
UCF1113	UC1113	0.969310090842131	0.926005592600559	0.534627713792951	0.239545559974132
UCF1115	UC1115	0.966873392830132	0.94982822324496	0.552176358021365	0.240814833064426
UCF1116	UC1116	0.970382424735557	0.94986301369863	0.563713630861914	0.240996053099568
UCF1117	UC1117	0.973774230330673	0.951371315231516	0.572542586559948	0.242766680350889
UCF1119	UC1119	0.899653979238754	0.650724085365854	0.0192334798957846	0.00412848371407226
UCF1120	UC1120	0.974627339042182	0.952466120932792	0.554614692820241	0.246432833831544
UCF1123	UC1123	0.978072502210433	0.940747227086982	0.570805155942758	0.235142597175316
UCF1124	UC1124	0.972769819883704	0.943862987630828	0.560770918181343	0.23841610228626
UCF1125	UC1125	0.971709717097171	0.929419774566911	0.543088848434773	0.236141162208231
UCF1126	UC1126	0.97640931372549	0.945644029698249	0.549771356173968	0.250241338257577
UCF1128	UC1128	0.976690391459075	0.942296426479203	0.564134337647415	0.234519403019899
UCF1129	UC1129	0.972441579371475	0.965514905149051	0.58018902484959	0.248804360601455
UCF113	UC113	0.970448741335279	0.976563762728301	0.563757291521153	0.254564083189766
UCF1130	UC1130	0.963289280469897	0.963434022257552	0.570818098913701	0.237876827258717
UCF1131	UC1131	0.973877551020408	0.943740917583558	0.56375341753661	0.240369974555281
UCF1135	UC1135	0.975602126994057	0.945713339953658	0.560781534170344	0.239882593564131
UCF1136	UC1136	0.976919934640523	0.949583333333333	0.565665357650737	0.23370254659452
UCF1137	UC1137	0.97250261051166	0.943329564725834	0.566538925687406	0.233885240713983
UCF1139	UC1139	0.968744859351867	0.929005807994534	0.548125982038852	0.231397005003774
UCF114	UC114	0.951241534988713	0.955199222546161	0.537722648308793	0.236181180546753
UCF1143	UC1143	0.963517305893358	0.965202509982886	0.562452532157777	0.230604426665851
UCF1146	UC1146	0.974042248478339	0.955690508322087	0.567268271281826	0.24177733145447
UCF1148	UC1148	0.970260223048327	0.950740020929885	0.557779248923517	0.239472415296082
UCF115	UC115	0.977568134171908	0.973171595537453	0.585106506039015	0.251845185771579
UCF1156	UC1156	0.971317829457364	0.95362747167687	0.543440752003617	0.254958003889755
UCF1159	UC1159	0.97659522049766	0.960494637776319	0.5436260050061	0.249690238380157
UCF116	UC116	0.97207267833109	0.962018297754367	0.559158771046322	0.234707432141166
UCF1160	UC1160	0.967672413793103	0.933972560024945	0.543506589728392	0.239153824060877
UCF1161	UC1161	0.971730914588057	0.949818934299017	0.562035958381473	0.244623871918662
UCF1163	UC1163	0.974835886214442	0.944919534038112	0.557520265508991	0.24396623202098
UCF1164	UC1164	0.96875	0.96175623323731	0.565277301804889	0.240126454565278
UCF1167	UC1167	0.971514653519584	0.952648571086931	0.56110521562923	0.250507898304056
UCF1168	UC1168	0.97619452474069	0.937788524950539	0.557955005782949	0.243743656500065
UCF1169	UC1169	0.973602920527942	0.938716866056768	0.553611204388221	0.236195243447436
UCF117	UC117	0.974923876052302	0.965248122515094	0.58084832271564	0.240465580168077
UCF1170	UC1170	0.967824387310179	0.950066451490412	0.56349225734628	0.240691451490412
UCF1171	UC1171	0.974247491638796	0.934268248831356	0.549462973831022	0.241635750287384
UCF1174	UC1174	0.967013888888889	0.944698750463937	0.552687084341567	0.238857304010529
UCF1175	UC1175	0.976284584980237	0.946783228653879	0.559698652021508	0.2437430081733
UCF1176	UC1176	0.975870827285922	0.930799730680033	0.550892509853138	0.23001172670176
UCF1178	UC1178	0.970955652717052	0.938918317964816	0.551838005658228	0.23578172437291
UCF1179	UC1179	0.963419257012889	0.959277849740933	0.5588545597922	0.244387059939421
UCF1180	UC1180	0.975117304137637	0.942985611510791	0.560719324906652	0.24315867351473
UCF1181	UC1181	0.971149298439224	0.950175533351337	0.555304564108967	0.242412348313862
UCF1182	UC1182	0.972625698324022	0.960928778745256	0.573043561995999	0.234164039322288
UCF1183	UC1183	0.920967949543056	0.698687284458783	0.0765927871632168	0.03784696685843
