sex	sample_id	Y_chrom_mean	ENSG00000229807
male	S00D9YB6	18.829881356909542	0.04169622778397183
female	S00DKCB4	0.00414177932664775	127.81072275982964
female	S00DP2B4	0.0035180246362021233	195.80223565504585
male	S00E9UB4	18.145103625069897	0.0036479451761562177
male	S00F9QB3	16.44378012178332	0
female	S00FK4B5	0.0014717312748972265	83.03718253672244
male	S00FPVB5	12.934061797476964	0.12619747575131626
female	S00FULB4	0.0020233198305512332	103.58114285386942
male	S00FVJB5	16.242824008329602	0.10539238003308389
male	S00G5UB6	17.132551401448964	0.008869645878647449
female	S00G7QB6	0.0015537705158587187	147.8792345594532
female	S00G9MB6	0.11465614306940963	91.37426133944132
male	S00GBIB9	22.276949185811585	0.12076228718784729
male	S00GECB4	16.837660190098696	0.2001668323754848
female	S00GSLB4	0.02490050239325179	126.43681534997461
female	S00GWDB5	0.026984838516171252	163.04833069721218
female	S00H5QB8	0.0010550005364218461	121.36345697341669
female	S00HE8B6	0.009300467435825799	161.35557094842653
male	S00HVBB4	17.028558885966238	0.00328141770015216
female	S00J5IB5	0.0037846471225845215	152.81412953841968
female	S00J9AB4	0.008421511793687381	130.37853760759074
female	S00JA8B4	0.08224313190848777	215.56446445581682
female	S00JD2B6	0.03147873875147852	131.646311046657
male	S00JT7B6	16.02797730569382	0.01939689089573072
male	S00JU5B4	15.451577234362537	0.004059427683514447
male	S00JV3B5	15.087972914552163	0.2099397533965176
female	S00JYYB6	0.00817482758577863	96.89040924086704
male	S00K0OB6	16.525542748109963	0.007278561570460955
male	S00K4GB1	19.03326277808454	0.08320418170351318
male	S00KEXB1	15.49759702842143	0.12123936017218934
male	S00KFVB1	13.33758316843463	0.003631128809229666
female	S00KHRB5	0.0030289867980912454	182.39341859419417
female	S00KKLB5	0.026912149500097703	132.89147981418148
male	S00M0GB5	16.197771674475536	0.0994136026923333
male	S00M1EB4	16.968062076263216	0.28475570497478603
male	S00M2CB4	15.013170304053666	0.02516072612716656
female	S00M48B5	0.019836914553847347	167.30871088487757
male	S00M80B5	19.102550678021416	0.8246641071866676
male	S00MBVB5	19.659689629225504	0.019021114146987286
female	S00N52B4	0.0015500752472201455	126.6407853859671
female	S00N7ZB5	0.016379441042473263	126.70273186914615
male	S00NBRB4	16.20552165283058	0
female	S00NHFB5	0.03146492729582434	138.48427465595168
male	S00NQYB1	16.350815451284852	0.02016959356207087
male	S00NRWB4	16.349957365336614	0.009226746898130831
female	S00NUQB5	0.002349656128799732	106.6951305992156
female	S00NWMB4	0.0024083068013219084	133.20756797895706
female	S00NXKB5	0.07285620817595391	117.5092599547193
female	S00P04B4	0.001439557366357798	188.98656965746991
female	S00P20B6	0.00861390264653934	156.13956003941072
female	S00P4XB4	0.003040309999415485	141.3463343587053
female	S00P8PB5	0.0026336909396017863	146.42504224492663
female	S00PBJB4	7.859067264185219e-4	194.5234935341372
male	S00PCHB4	19.30765445154998	0.11775639771671997
female	S00PDFB4	0.002056521710986399	143.75282803524877
female	S00PEDB4	0.008433252914057396	153.70048509913855
male	S00PK1B1	16.051007225423064	0.12222993755008414
female	S00PQQB4	0.022538158585196574	174.6065848837114
female	S00PVGB5	18.960349925491123	0.1406640860143846
male	S00PWEB4	3.866689407938764e-4	217.20360138159893
female	S00PYAB3	6.449879062713416e-4	140.07550994976435
female	S00Q00B4	0.0013757300630943328	133.81527570984903
female	S00Q4TB6	8.475315612326669e-4	158.50427783817452
male	S00Q5RB4	10.763170981276902	0.1091355530324145
female	S00Q6PB4	0.0013881540196221496	156.0015488751485
female	S00QE9B7	0.0011846093168590586	110.55900560542953
female	S00QPOB3	0.0014037883994721006	135.45506134245397
female	S00QQMB5	0.027408019263656033	120.69195391265247
female	S00QRKB4	0.0018262997002669546	116.59936093299615
female	S00QTGB5	7.486938429444308e-4	117.20699791095606
female	S00QUEB4	6.983836347169457e-4	104.57351260768036
female	S00R0XB4	0.03906599884458605	154.20294974127037
female	S00R1VB4	4.885403306146118e-4	175.0335381680928
female	S00R9FB4	9.048179173830628e-4	103.32954628786912
male	S00RADB2	14.706023538109449	0.01113656794436661
male	S00RBBB5	17.12460754468818	0.012147587184082067
female	S00RC9B5	0.001219530729945262	106.16250442544504
male	S00RD7B4	16.737184248929655	0.0030285051810690056
male	S00RMQB3	17.895487866948272	0.24378991857136556
female	S00S2PB7	0.0018054876835963763	136.348321364859
female	S00S4LB5	1.2672213663308395e-4	93.89791937604173
female	S00S6HB5	0.0037897668514181478	244.08471900814655
female	S00S7FB5	0.0013929834583711197	124.5927907013159
female	S00SE1B4	3.1543069261113e-4	109.47109873861496
female	S00SHWB4	0.01454954948435102	109.22003230106614
male	S00SJSB3	18.850195304134285	0.15396827177261202
male	S00SMMB4	13.645188226137288	0.00601177390678123
female	S00SPGB6	3.608233785065644e-4	113.74441050378505
female	S00SV4B5	0.03477724407880817	97.94283439995252
male	S00SX0B4	15.283885633389941	0.5295554164403689
female	S00SYZB5	0.014377550182633675	76.10827952408657
female	S00T4HB4	0.02364990330115907	105.57825551654712
female	S00T5FB4	8.220996234884514e-4	181.72204858675892
male	S00T6DB4	15.887895744975555	0.20917398547515811
male	S00TT4B5	17.821879090334253	0.18684535868457874
male	S00U1JB5	13.024603238728266	0.18708411560050456
female	S00U3FB4	0.00230166835286631	142.0299213849919
male	S00U5BB4	15.167534139116135	0.10016986947887797
male	S00U77B4	18.462875671660687	0.16620368852209014
female	S00U93B4	0.015030270898299307	131.05209924262084
male	S00UKIB4	16.507624027447026	0.015740826614340384
male	S00UMEB4	19.360476105804718	0.004034895114032787
female	S00V57B4	9.86283161487925e-4	141.78543022664712
female	S00V65B5	0.022901620850054157	173.57442430852137
female	S00VGMB4	0.04452627342339284	151.59224308406613
female	S00VVTB4	0	127.8226156058274
female	S00W29B3	0.0015715369582862502	193.4484728156079
female	S00W45B3	0.001045412749522114	153.06700622107988
female	S00WKAB4	7.045878192260877e-4	157.39998851973328
female	S00WP0B4	0	166.98099763139194
female	S00WQZB4	0.051953736044911734	173.95439357678168
female	S00WRXB4	0.027645323623184045	99.15085133740729
female	S00WTTB4	0.054313423268444586	143.85460410784344
male	S00XGEB4	17.038923109745202	0.06763375223448054
female	S00XK6B4	0.017626076515594946	155.0452187668871
female	S00XRTB4	5.961726645106573e-4	142.89414015427653
male	S00YBKB4	17.812252490654448	0.3298595033821516
male	S00YCIB4	17.240987618341403	0.09183139650577216
male	S00YEEB4	19.703349523250488	0.10769355473058197
female	S00YH8B4	0.03437814266486599	174.74539379139776
male	S00YK2B4	20.782959317018207	0.27351458369927467
female	S00YRPB4	0.00107034103954261	175.54622271132445
male	S00YVHB4	17.452736715112263	0.23749137325468084
female	S0100MB5	0.002293227299600787	214.31832881664596
male	S010B0B3	17.437694982055266	0.15603161967488954
female	S010MFB5	0	115.32382859932163
female	S010P9B4	0.007290559457482162	132.92019531190462
female	S010VYB4	0	133.77422461869912
female	S011AZB5	0.0019448248179619108	112.1062511013094
male	S011DTB7	20.711086635913446	0.2590992319212817
female	S011ERB4	0.00197108570855453	159.7066239454309
female	S011HLB4	5.73986011545421e-4	157.59770182935245
female	S011JHB2	0.02268680741827175	126.93062789589283
male	S011UWB4	18.629092776499473	0.14527412708774834
female	S01238B4	0.0013460126968484836	148.84256659782028
female	S01246B4	6.301674399004176e-4	116.46390491236181
male	S0130AB2	17.23884033842916	0.16294385460512045
female	S01342B4	0.03478019472589642	144.82611577350602
female	S0137XB5	0	220.10542426542102
female	S013CNB4	0.016539223000961566	152.48488098468323
female	S013DLB4	0.008307668887361511	122.00103142523939
female	S013HDB1	6.24202181755718e-4	110.78521715407057
male	S013K7B4	16.388873225862827	0.1283531878379705
male	S000GZB1	11.78254719374565	0
female	S000X1B1	0.00320301046628513	7.394961230879618
female	S0010QB3	0.008028269302149761	5.095428162279192
female	S0012MB6	0.002880504651770127	5.784814695878305
male	S001C2B2	10.68050303682448	0
female	S001GVB4	0.005307821477913243	8.573064160188709
male	S001KNB3	8.915308166702339	0.004218374462184949
male	S001NHB3	7.493598586645522	0
male	S001T5B5	8.180782343895011	0
male	S001YWB4	8.65092082713849	0.004497406850781051
male	S0020MB1	7.63586873087122	0
male	S0021KB3	9.616915243015951	0.016235741530008643
female	S0026AB1	0.0025105209145094044	6.023710320444702
male	S00278B2	7.256711197769881	0
male	S00294B4	10.226810302829357	0.01426102866609572
male	S002EVB2	10.161186608367409	0
male	S002FTB3	5.834184092367272	0
female	S002KJB4	0.0237081700492104	9.298590972360897
male	S002MFB2	11.468642134128343	0
male	S002WWB1	10.841994379751752	0.012429365997325694
male	S002XUB3	9.158913544187024	0.0035902715844891744
male	S0031GB2	8.68230749680889	0
male	S0032EB4	10.420814334300262	0
male	S00382B3	9.245403954131412	0
male	S003AZB5	9.61632723156385	0
female	S003JHB4	0.0037940466921564846	8.091477288689104
male	S003KFB5	9.256809943107365	0.004476285800929904
male	S003MBB5	9.025568605331454	0
male	S003P5B3	10.397104040117819	0
female	S003Q3B3	0.0036440700862479256	8.848628410820599
female	S003R1B1	0.005572021506754974	6.234141767677218
female	S0041CB3	0.0066919581616344676	5.951285484039832
male	S00446B3	8.145068559784503	0.004864607710590871
female	S004M7B4	0.0013950522518356072	5.446042114740914
male	S004N5B2	8.910622547336866	0.00980683104356286
male	S005N1B3	9.153666397019657	0
male	S005VMB2	7.719800667484838	0.008280837171708329
male	S005WKB2	9.174331329446968	0
male	S00630B6	8.173622898120009	0
male	S0064ZB1	11.485786308985796	0.015842892386567546
male	S006UKB4	8.619289647060972	0.006970881621639004
male	S006XEB2	10.736141808840316	0
female	S007CFBA	0.001627858535732035	7.464543591100389
female	S007DDBA	0.0017407348060292662	7.207499292404537
female	S007F9B2	0.008982180032876992	9.015414176279842
male	S007G7B2	12.372684579595013	0.0072836204765435045
male	S007PQB1	9.277627516625337	0
male	S007VEB2	9.532792572549587	0
male	S007WCB2	8.102913339572957	0
male	S00D9YB2	8.305275259796451	0
female	S00DKCB1	0.028657383377258396	5.26744070320598
female	S00DP2B2	0.024435299476331877	4.786848549279221
male	S00F9QB6	7.673377197095045	0.01636630832831659
female	S00FK4B1	8.427591925373452e-4	6.19890585732023
male	S00FPVB3	7.288293436371876	0
female	S00FULB1	0.010966220420669203	5.410008805239641
male	S00FVJB1	8.355438307467969	0.015099548026466991
male	S00G5UB1	8.807851754931939	0
female	S00G7QB2	0.0019123896767070227	6.263702554710715
female	S00G9MB1	0.007501848579464591	5.721287240561639
male	S00GBIB1	8.614487132682981	0.010059089025160724
male	S00GECB1	7.649464341406821	0.00479566023147376
female	S00GSLB1	0.020543825764297335	4.348850150141907
female	S00GWDB2	0.010825304591304307	5.429774512590768
female	S00H5QB1	0.008659043629010954	6.47411255855124
female	S00HE8B1	1.7535219529709337e-4	5.671844035350667
male	S00HVBB1	8.647126597720527	0.016937652042022102
female	S00J5IB2	0.010143575665621862	5.3229510631206285
female	S00J9AB1	6.566750164647268e-4	7.04849457429201
female	S00JA8B1	0.001292284881595114	5.985392601214457
female	S00JD2B1	0.02539310488744084	7.7389315596699335
male	S00JT7B2	8.343992750947969	0.0076988845663375225
male	S00JU5B2	8.065946536843807	0.0030683737831170366
male	S00JV3B2	7.707491969208499	0
female	S00JYYB3	0.005890869669514182	4.520770744167291
male	S00K0OB2	8.698276328181297	0.00393515504839348
male	S00K4GB3	9.078772985953346	0.017395658048634563
male	S00KEXB4	11.191168295681136	0.12935499676092746
male	S00KFVB4	8.000230195573538	0
female	S00KHRB2	0.002718382653054399	5.7053692694615
female	S00KKLB2	0.0010213853924145263	7.449639196556466
male	S00M0GB2	7.926253697583862	0
male	S00M1EB2	8.57067835303142	0
male	S00M2CB2	8.062926843448702	0.015425710452479981
female	S00M48B2	0.0021939843766096466	3.684467374816651
male	S00M80B2	7.346465019914621	0.003752198599402873
male	S00MBVB1	9.149346427420157	0.003661458891454924
female	S00N52B1	0.00280708987231344	6.273077543202457
female	S00N7ZB1	0.0010296965995030966	6.820578096447293
male	S00NBRB2	7.7187105039948625	0
female	S00NHFB1	0.010029428732173037	5.440890742008544
male	S00NQYB4	8.49364448848832	0
male	S00NRWB1	8.5313032307579	0
female	S00NUQB2	0.0010015428297164939	5.549755888782538
male	S00NVOB1	6.560694126728767	0
female	S00NWMB1	0.0024670358148621567	5.982602439043228
female	S00NXKB1	0.010817240000668443	5.320682501687006
female	S00P04B1	0.0034796867950864277	5.725912311730465
female	S00P20B2	0.005050644847499432	7.520782280203719
female	S00P4XB2	0.0029667974745028287	6.352391614012961
female	S00P8PB4	0	7.012615277276084
female	S00PBJB2	0.002238492857988361	8.47091882746645
male	S00PCHB1	9.547995761905083	0.005668200925338241
female	S00PDFB2	0.0064409831669384665	6.548503010806638
female	S00PEDB2	0.022207629980206	5.1712528291679325
male	S00PK1B2	7.476374763960946	0.0035931126311276964
female	S00PQQB1	0.004043046919245103	5.1148823468628555
female	S00PVGB2	9.303788061348577	0
male	S00PWEB1	0.003422273939255631	6.282336286578991
female	S00PYAB4	0.001260983066342696	6.197457904169572
female	S00Q00B1	0.013093394752161827	6.131318149602621
female	S00Q4TB2	0.003912388331571248	7.341178391315721
male	S00Q5RB1	3.7638904604919867	0.0045827822176404045
female	S00Q6PB2	7.530399661374768e-4	6.44182062621511
female	S00QE9B1	0.004313523139638411	8.072843047754358
female	S00QPOB1	0.01118559832466434	9.491616425178112
female	S00QQMB1	0.0023353657036178765	8.426241953869058
female	S00QRKB2	0.00326285976649711	9.683998794871314
female	S00QTGB2	0.00212788256293287	6.845635186432791
female	S00QUEB1	6.801231647402941e-4	4.840753202350932
female	S00QWAB1	0.002281005523066606	6.550923718051325
female	S00R0XB1	0.008632191236225132	5.81850201316349
female	S00R1VB1	0.0013678948693872004	7.662521692046649
female	S00R9FB1	0.0010932985923244264	8.344430947820372
male	S00RADB5	9.190757929504993	0.0070199646392790525
male	S00RBBB1	8.128138823908369	0.015028449895764438
female	S00RC9B2	0.0017061312168174746	6.674702643790219
male	S00RD7B2	8.129693313436354	0
male	S00RMQB5	9.717004932049859	0.019240823697224314
female	S00S2PB1	8.827782540179904e-4	5.863407082646658
female	S00S4LB2	0.00370796155996049	5.649977750104436
female	S00S6HB2	0.0019403272039007387	7.033767126791723
female	S00S7FB2	6.584436451523879e-4	11.135476151899153
female	S00SE1B1	0.001785371399474962	6.136890861419399
female	S00SHWB1	0.0019131601406483449	9.450838857777782
male	S00SJSB5	8.751111041199172	0.00978634549200429
male	S00SMMB1	7.36896576469239	0.004132713738494863
female	S00SPGB1	0.002241976137910927	7.707133550712999
female	S00SV4B1	0.009947360433415507	5.897804074484129
male	S00SX0B1	9.046203089342757	0.014330409647054536
female	S00SYZB1	0.002114501709157603	7.932577565988281
female	S00T4HB1	0.002160278324027998	5.787587382401962
female	S00T5FB1	0.00222141125284154	5.611491228339161
male	S00T6DB1	6.590815480389798	0
female	S00TA5B2	0.005678198319926066	7.738720480278806
male	S00TT4B1	8.699911810185009	0
male	S00U1JB1	6.890556909095469	0.004648789886382841
female	S00U3FB1	0.009662451648347715	5.891118279249713
male	S00U5BB1	9.18845254870847	0.004760821507423766
male	S00U77B1	9.38220968435159	0.010357806053358475
female	S00U93B1	0.0011959607728703494	4.934779077880485
male	S00UKIB1	7.640663534866025	0.004720930834632287
male	S00UMEB1	9.247942869186259	0.004789077320597001
female	S00V57B1	0.0012615073729944162	6.341234977330755
female	S00V65B1	0.001274762782645963	4.732737981775358
female	S00VGMB1	6.046379795125695e-4	6.802139619239054
female	S00VVTB2	0.0017770188247586015	5.954626778314946
female	S00W29B1	0.021506152066507758	5.00945023509518
female	S00W45B1	0.00705293579105165	6.505593625987574
female	S00WKAB1	0.001494155972297438	5.599228372660004
female	S00WP0B1	0.0014651959219134118	5.345537599173401
female	S00WQZB1	0.013833359801962297	6.049816786843586
female	S00WRXB1	0.007838135315537616	6.591098235825524
female	S00WTTB1	0.0023462945967744207	6.573697775933883
male	S00XGEB1	8.554786670752048	0.00449013698409949
male	S00XHCB1	6.948589432561066	0.013982556263482876
female	S00XK6B3	0.008237611595607448	5.271405062706654
female	S00XRTB1	0.002180842896087615	5.497431967370251
male	S00YBKB1	8.839949115986046	0
male	S00YCIB1	8.173276722926294	0.005811733805938695
male	S00YEEB1	8.15358152446677	0
female	S00YH8B1	6.380884892874821e-4	6.049140836804596
male	S00YK2B1	6.246262438024303	0
female	S00YRPB1	0.0018517799996833888	7.632198338974525
male	S00YVHB1	8.392278548016463	0.03425329475836212
female	S0100MB1	0.003221195215897582	6.913730954627129
male	S010B0B1	7.047803181837428	0.007926185278000188
female	S010MFB1	0.002367065494564177	6.7200718300432545
female	S010P9B1	0.0019222623468910871	4.699402334283493
female	S010VYB1	0.013737076515509868	4.22518429028171
female	S011AZB2	0.006711511910743188	6.368484122051663
male	S011DTB2	8.243621179991859	0.028526335187047044
female	S011ERB1	0.0015345783616339149	6.107279559453537
female	S011HLB1	0.003716628143160697	7.622457208698596
female	S011JHB4	1.6770561506930992e-4	6.534517019994018
male	S011UWB1	7.145576854655204	0
female	S01238B2	0.0018380694462354125	5.50245116306454
female	S01246B1	7.61130096622789e-4	5.446449889584771
male	S0130AB5	10.261172908861479	0
female	S01342B1	0.005196114263056982	7.23189060128246
female	S0137XB1	0.005551238787465047	11.498276006219152
female	S013CNB1	0.0019897686446188243	4.409462580184649
female	S013DLB1	0.009577718449657711	5.22461995185275
female	S013HDB3	4.6814631866674107e-4	4.630748345633697
female	S013J9B2	7.574390329308072e-4	4.714528293695223
male	S013K7B2	8.828423100254929	0
male	S00JV3B7	9.451273102389601	0.030545397862066483
female	S00JYYB5	0.010009781881763298	51.224239210425836
male	S00K0OB7	11.677055519362519	0.040762762480651187
male	S001C2B4	6.392948842142741	0
male	S001T511	7.781029746259953	0.02264813802671155
male	S001YW11	7.78353216236436	0
male	S0020M11	4.853574722216474	0
female	S003JHB5	0.0017049642642840463	3.4730075855151172
male	S006UKB2	6.354403136089214	0
female	S00DKCB3	0.003833326550889093	2.536313312374005
male	S00JV3B4	5.743727368627045	0.005067626393111218
female	S00JYYB2	0.002229541356439425	2.2545050003296097
male	S000GZB3_mRNA	32.29861040057843	0.3692585192955698
male	S000GZB3_RNA	25.312999493265284	0.06665423412614191
female	S000X1_mRNA	0.012440578405495858	264.0449159430137
female	S000X1_RNA	0.018536520485459212	62.51255277067727
female	S0010Q_mRNA	0.010335886432750177	358.3631161338695
female	S0010Q_RNA	0.020093335678913644	71.1272923312075
female	S0012MB1_mRNA	0.010671937331202447	265.59230754437306
female	S0012MB1_RNA	0.010508922201164507	70.9939308098014
male	S001C2B5_mRNA	31.285482990261244	0.031538557606094614
male	S001C2B5_RNA	21.114523622148614	0.10116580931696188
female	S001GV_mRNA	0.03697716679730165	280.9641294297106
female	S001GV_RNA	0.03226795708049381	74.07398162510621
male	S001KN_mRNA	32.05679391206815	0.055608711921068955
male	S001KN_RNA	22.9481460611558	0.06118299598230593
male	S001NH_mRNA	28.861014224740053	0.10400660666537466
male	S001NH_RNA	20.576383438981235	0.1016925135580508
male	S001T5_mRNA	31.541129577572864	0.08339627031672209
male	S001T5_RNA	22.407826712374156	0.06505777141561063
male	S0021KB5_mRNA	31.817240671652698	0.16996354755042534
male	S0021KB5_RNA	21.59878261143237	0.0956089290752914
female	S0026AB3_mRNA	0.04042738973706581	301.9812784980314
female	S0026AB3_RNA	0.0711104291728277	67.88789144787201
male	S00294B5_mRNA	31.897924899450196	0.0809207330114921
male	S00294B5_RNA	21.768288747589658	0.055008799276849575
male	S002EV_mRNA	33.20497616458921	0
male	S002EV_RNA	20.994037030485934	0
male	S002FTB4_mRNA	33.00724677067199	0
male	S002FTB4_RNA	19.282463659403373	0
male	S002MFB3_mRNA	32.75967416228914	0
male	S002MFB3_RNA	20.552049126043276	0
male	S002WW_mRNA	34.884398044995216	0
male	S002WW_RNA	20.53829358227857	0
male	S002XU_mRNA	33.75768123503009	0
male	S002XU_RNA	21.288182771474144	0.010346486233657061
male	S0031GB6_mRNA	33.84797057122806	0.19603344976144538
male	S0031GB6_RNA	21.26843692503985	0
male	S0032EB5_mRNA	42.51911748564545	0.019363001464225614
male	S0032EB5_RNA	22.390039529498925	0
male	S00382B4_mRNA	35.426376785607424	0.31266425303032963
male	S00382B4_RNA	21.096487925321345	0
male	S003AZ_mRNA	34.84448804524713	0.24571403741758227
male	S003AZ_RNA	22.078025541661322	0.06691334205620673
female	S003JHB1_mRNA	0.043445728341009175	318.8536770529158
female	S003JHB1_RNA	0.006018081696566679	58.157239729031325
male	S003P5B1_mRNA	32.01215101426024	16.88260967845013
male	S003P5B1_RNA	18.673495869899934	2.4967229802205746
female	S003Q3B1_mRNA	4.843741218671988	290.4391151481583
female	S003Q3B1_RNA	2.7841322933866324	45.18062026613911
female	S003R1B4_mRNA	0.02750620851634811	418.95111135856587
female	S003R1B4_RNA	0.0092276431349023625	52.215345355563535
female	S0041C_mRNA	0.024340925630215587	362.90740683163864
female	S0041C_RNA	0.0032031048239700055	50.20302725651264
female	S004M7_mRNA	0.06256455892857914	346.32639187754097
female	S004M7_RNA	5.24027705581358e-4	51.11494099881469
male	S004N5B1_mRNA	31.83026001815343	0.27260255328812044
male	S004N5B1_RNA	19.670809939492976	0.011375737266496167
male	S005N1B4_mRNA	31.250972934288907	0.13999969588627587
male	S005N1B4_RNA	19.96965687992337	0
male	S005VMB7_mRNA	31.286492336592097	0.07358090394518146
male	S005VMB7_RNA	18.31962049709949	0
male	S005WK_mRNA	31.830305405401067	0.02599510340752574
male	S005WK_RNA	18.05529900918791	0
male	S00630B7_mRNA	34.20567918809605	0.21052137416687544
male	S00630B7_RNA	22.555771770465057	0
male	S0064Z_mRNA	32.42592098162744	0.2924471357337661
male	S0064Z_RNA	22.094487323414526	0.01752610736747609
male	S006XE_mRNA	33.11870255746365	0.15784064241136347
male	S006XE_RNA	20.678246168550977	0.055935969000190225
female	S007CF_mRNA	0.03395051848961061	449.83028326543274
female	S007CF_RNA	0.007283068460869263	50.964517600573686
female	S007DD_mRNA	0.05824832857611228	434.6125161175526
female	S007DD_RNA	0.005003753228247047	53.39147629163376
female	S007F9_mRNA	0.04816318616272411	387.42293049490365
female	S007F9_RNA	0.010442926039392491	50.82037455923285
male	S007G7_mRNA	33.805232948782766	0.13238060563182233
male	S007G7_RNA	21.03505881988006	0.017921450913329622
male	S007PQB3_mRNA	33.20443527090916	0.13326491634095938
male	S007PQB3_RNA	22.489805934720504	0.008723441513393538
male	S007VEB1_mRNA	31.374954769952588	0.33388029140945036
male	S007VEB1_RNA	21.499651189848098	0
male	S00D9YB1	25.57140740717001	0
female	S00DKCB7	0.007968158723212639	59.30578839453389
female	S00DP2B3	0.00457301550305599	62.55797459688135
male	S00E9UB3	27.967321104424606	0.021258082126250917
male	S00F9QB1	19.763535436962567	0.08046925950561452
female	S00FK4B3	0.005978551041427486	76.9749700420349
male	S00FPVB1	24.829958846273687	0.020378358935993525
female	S00FULB6	0.033037071208458585	74.92886183654858
male	S00FVJB3	23.657884607802053	0.004298493024942949
male	S00G5UB3	27.65277108469851	0.028716489628363068
female	S00G7QB3	0.01711036038403049	96.24125028652143
female	S00G9MB3	0.052059325643177834	73.61198857499635
male	S00GBIB3	24.575551292604104	0.06529508869440855
male	S00GECB3	24.1364406543183	0.0774942121843665
female	S00GSLB3	0.014132206718191079	72.88214308895712
female	S00GWDB3	0.012051827595757356	86.914202943877
female	S00H5QB5	0.032234113995788065	88.60100064088235
female	S00HE8B3	0.0098381310719755	63.426994634452114
male	S00HVBB3	21.56018235868727	0.013404822233918255
female	S00J5IB3	0.007266304621669819	94.8231671672861
female	S00J9AB3	0.0047317965924241565	87.22143179800277
female	S00JA8B3	0.013547330454870717	83.70069060613056
female	S00JD2B3	0.0074327794065319084	94.56161222554833
male	S00JT7B1	24.120131433572034	0.05295281956393121
male	S00JU5B1	22.248544721254138	0.07337218940279945
male	S00JV3B1	23.49514503066395	0.16429723322834883
female	S00JYYB4	5.790004472539742e-4	84.19326375822556
male	S00K0OB4	22.53170941065304	0.046934981164005095
male	S00KEXB5	27.534612873983654	0.03833198568199098
female	S00KKLB4	0	78.72596464036411
male	S00M1EB3	21.45655672632037	0.035001365472749756
male	S00M2CB3	24.38240159027267	0.09855990363495007
female	S00M48B3	0.00572378504323213	82.82967189706203
male	S00M80B3	26.33269037325161	0.047726150624461866
male	S00MBVB3	21.828678270559795	0.028795520996302334
female	S00N52B3	6.033673308679211e-4	90.41553320909301
female	S00N7ZB3	0	111.06591859103548
female	S00NHFB4	0.024860908045694116	78.94949555565505
male	S00NQYB3	20.860511041121615	0.08912892050232211
female	S00NUQB3	0.0576183651498318	76.37335201437388
male	S00NVOB3	24.78357921073373	0.15611990585291427
female	S00NWMB3	0.027312899890955332	82.89929103430941
female	S00NXKB4	0	79.66676768239259
female	S00P04B3	0.0021630546738562587	89.61023538983797
female	S00P20B4	0.0020378270645015854	80.15155335118102
female	S00P4XB3	2.2701090168311807e-4	50.54337211287083
female	S00P8PB1	0.0015069214159868212	47.9364844558103
female	S00PBJB3	0	76.14899123856173
male	S00PCHB3	24.67654412785058	0.04464130223919267
female	S00PDFB3	8.637289181113957e-4	86.08005058231711
female	S00PEDB3	0.012756339996721499	86.2714377625532
